definition_type,match,value,source,notes
histology_keyword,endometrioid,grade_dependent,FIGO 2023 Table 1 footnote e,"Grade 1-2 EEC is non-aggressive; grade 3 EEC is aggressive"
histology_keyword,serous,aggressive,FIGO 2023 Table 1 footnote e,"High-grade by definition"
histology_keyword,clear cell,aggressive,FIGO 2023 Table 1 footnote e,"High-grade by definition"
histology_keyword,carcinosarcoma,aggressive,FIGO 2023 Table 1 footnote e,"High-grade by definition"
histology_keyword,undifferentiated,aggressive,FIGO 2023 Table 1 footnote e,"Aggressive histological type"
histology_keyword,mixed,aggressive,FIGO 2023 Table 1 footnote e,"Aggressive histological type"
histology_keyword,mesonephric,aggressive,FIGO 2023 Table 1 footnote e,"Aggressive histological type"
histology_keyword,gastrointestinal,aggressive,FIGO 2023 Table 1 footnote e,"Gastrointestinal-type mucinous carcinoma is aggressive"
lvsi_extent,0 vessels,none,FIGO 2023 section 3.1,"LVSI negative"
lvsi_extent,<5 vessels,focal,FIGO 2023 section 3.1,"Focal LVSI"
lvsi_extent,>=5 vessels,substantial,FIGO 2023 Table 1 footnote d,"Substantial or extensive LVSI"
nodal_metastasis_size,<=0.2 mm or <=200 cells,isolated_tumor_cells,FIGO 2023 Table 1 footnote f,"Documented as pN0(i+) and does not upstage"
nodal_metastasis_size,0.2-2 mm or >200 cells,micrometastasis,FIGO 2023 Table 1 footnote f,"Considered metastatic involvement"
nodal_metastasis_size,>2 mm,macrometastasis,FIGO 2023 Table 1 footnote f,"Macrometastasis"
molecular_subtype,POLEmut,POLEmut,FIGO 2023 Table 2,"May modify early-stage disease to IAmPOLEmut"
molecular_subtype,p53abn,p53abn,FIGO 2023 Table 2,"May modify early-stage disease to IICmp53abn"
molecular_subtype,MMRd,MMRd,FIGO 2023 Table 2,"Recorded but does not modify early FIGO stage"
molecular_subtype,NSMP,NSMP,FIGO 2023 Table 2,"Recorded but does not modify early FIGO stage"
